individual_id,familly_id.group,timepoint_count,timepoint_hrs,alive.measurement,date,time,notes
23,3,4,22,TRUE,2026-04-28,09:30,
65,3,4,22,TRUE,2026-04-28,09:30,
16,3,4,22,TRUE,2026-04-28,09:30,
109,3,4,22,TRUE,2026-04-28,09:30,
114,3,4,22,TRUE,2026-04-28,09:30,
66,3,4,22,TRUE,2026-04-28,09:30,
68,3,4,22,TRUE,2026-04-28,09:30,
151,3,4,22,TRUE,2026-04-28,09:30,
52,3,4,22,TRUE,2026-04-28,09:30,
150,3,4,22,TRUE,2026-04-28,09:30,
117,3,4,22,TRUE,2026-04-28,09:30,
49,3,4,22,TRUE,2026-04-28,09:30,
182,3,4,22,TRUE,2026-04-28,09:30,
186,3,4,22,TRUE,2026-04-28,09:30,
178,3,4,22,TRUE,2026-04-28,09:30,
179,3,4,22,TRUE,2026-04-28,09:30,
38,2,4,22,TRUE,2026-04-28,09:30,
89,2,4,22,TRUE,2026-04-28,09:30,
74,2,4,22,TRUE,2026-04-28,09:30,
116,2,4,22,TRUE,2026-04-28,09:30,
39,2,4,22,TRUE,2026-04-28,09:30,
144,2,4,22,TRUE,2026-04-28,09:30,
81,2,4,22,TRUE,2026-04-28,09:30,
107,2,4,22,TRUE,2026-04-28,09:30,
45,5,4,22,TRUE,2026-04-28,09:30,
46,5,4,22,TRUE,2026-04-28,09:30,
76,5,4,22,TRUE,2026-04-28,09:30,
47,5,4,22,TRUE,2026-04-28,09:30,
119,5,4,22,TRUE,2026-04-28,09:30,
36,5,4,22,TRUE,2026-04-28,09:30,
53,5,4,22,TRUE,2026-04-28,09:30,
28,5,4,22,TRUE,2026-04-28,09:30,
172,5,4,22,TRUE,2026-04-28,09:30,
160,5,4,22,TRUE,2026-04-28,09:30,
55,5,4,22,TRUE,2026-04-28,09:30,
102,5,4,22,TRUE,2026-04-28,09:30,
110,5,4,22,TRUE,2026-04-28,09:30,
175,5,4,22,TRUE,2026-04-28,09:30,
73,5,4,22,TRUE,2026-04-28,09:30,
77,5,4,22,TRUE,2026-04-28,09:30,
174,5,4,22,TRUE,2026-04-28,09:30,
131,5,4,22,TRUE,2026-04-28,09:30,
161,5,4,22,TRUE,2026-04-28,09:30,
41,5,4,22,TRUE,2026-04-28,09:30,
90,6,4,22,TRUE,2026-04-28,09:30,
88,6,4,22,FALSE,2026-04-28,09:30,
44,6,4,22,TRUE,2026-04-28,09:30,
1,6,4,22,TRUE,2026-04-28,09:30,
133,6,4,22,TRUE,2026-04-28,09:30,
13,6,4,22,TRUE,2026-04-28,09:30,
51,6,4,22,TRUE,2026-04-28,09:30,
132,6,4,22,TRUE,2026-04-28,09:30,
59,6,4,22,TRUE,2026-04-28,09:30,
70,7,4,22,TRUE,2026-04-28,09:30,
105,7,4,22,TRUE,2026-04-28,09:30,
48,7,4,22,TRUE,2026-04-28,09:30,
26,7,4,22,TRUE,2026-04-28,09:30,
147,7,4,22,TRUE,2026-04-28,09:30,
15,7,4,22,TRUE,2026-04-28,09:30,
35,7,4,22,TRUE,2026-04-28,09:30,
115,7,4,22,TRUE,2026-04-28,09:30,
29,7,4,22,TRUE,2026-04-28,09:30,
87,7,4,22,TRUE,2026-04-28,09:30,
57,7,4,22,TRUE,2026-04-28,09:30,
130,7,4,22,TRUE,2026-04-28,09:30,
60,7,4,22,TRUE,2026-04-28,09:30,
84,7,4,22,TRUE,2026-04-28,09:30,
113,7,4,22,TRUE,2026-04-28,09:30,
118,7,4,22,TRUE,2026-04-28,09:30,
79,7,4,22,TRUE,2026-04-28,09:30,
148,8,4,22,TRUE,2026-04-28,09:30,
149,8,4,22,TRUE,2026-04-28,09:30,
153,8,4,22,TRUE,2026-04-28,09:30,
142,8,4,22,TRUE,2026-04-28,09:30,
25,8,4,22,TRUE,2026-04-28,09:30,
24,8,4,22,TRUE,2026-04-28,09:30,
18,8,4,22,TRUE,2026-04-28,09:30,
72,8,4,22,TRUE,2026-04-28,09:30,
145,8,4,22,TRUE,2026-04-28,09:30,
141,8,4,22,TRUE,2026-04-28,09:30,
56,9,4,22,TRUE,2026-04-28,09:30,
19,9,4,22,TRUE,2026-04-28,09:30,
104,9,4,22,TRUE,2026-04-28,09:30,
112,9,4,22,TRUE,2026-04-28,09:30,
22,9,4,22,TRUE,2026-04-28,09:30,
106,9,4,22,TRUE,2026-04-28,09:30,
101,9,4,22,TRUE,2026-04-28,09:30,
14,9,4,22,TRUE,2026-04-28,09:30,
108,9,4,22,TRUE,2026-04-28,09:30,
146,9,4,22,TRUE,2026-04-28,09:30,
20,9,4,22,TRUE,2026-04-28,09:30,
143,9,4,22,TRUE,2026-04-28,09:30,
173,9,4,22,TRUE,2026-04-28,09:30,
43,9,4,22,TRUE,2026-04-28,09:30,
152,9,4,22,TRUE,2026-04-28,09:30,
184,1,5,24,TRUE,2026-04-28,11:30,
199,1,5,24,TRUE,2026-04-28,11:30,
207,1,5,24,TRUE,2026-04-28,11:30,
206,1,5,24,TRUE,2026-04-28,11:30,
205,1,5,24,TRUE,2026-04-28,11:30,
204,1,5,24,TRUE,2026-04-28,11:30,
203,1,5,24,TRUE,2026-04-28,11:30,
202,1,5,24,TRUE,2026-04-28,11:30,
201,1,5,24,FALSE,2026-04-28,11:30,
198,1,5,24,TRUE,2026-04-28,11:30,
192,1,5,24,TRUE,2026-04-28,11:30,
191,1,5,24,TRUE,2026-04-28,11:30,
194,1,5,24,TRUE,2026-04-28,11:30,
193,1,5,24,TRUE,2026-04-28,11:30,
196,1,5,24,TRUE,2026-04-28,11:30,
195,1,5,24,TRUE,2026-04-28,11:30,
197,1,5,24,TRUE,2026-04-28,11:30,
208,1,5,24,TRUE,2026-04-28,11:30,
209,1,5,24,TRUE,2026-04-28,11:30,
210,1,5,24,TRUE,2026-04-28,11:30,
190,10,5,24,TRUE,2026-04-28,11:30,
177,10,5,24,TRUE,2026-04-28,11:30,
183,10,5,24,TRUE,2026-04-28,11:30,
189,10,5,24,TRUE,2026-04-28,11:30,
180,10,5,24,TRUE,2026-04-28,11:30,
187,10,5,24,TRUE,2026-04-28,11:30,
176,10,5,24,TRUE,2026-04-28,11:30,
185,10,5,24,TRUE,2026-04-28,11:30,
181,10,5,24,TRUE,2026-04-28,11:30,
120,3,5,24,TRUE,2026-04-28,11:30,
103,3,5,24,TRUE,2026-04-28,11:30,
37,3,5,24,TRUE,2026-04-28,11:30,
58,3,5,24,TRUE,2026-04-28,11:30,
23,3,5,24,TRUE,2026-04-28,11:30,
65,3,5,24,TRUE,2026-04-28,11:30,
16,3,5,24,TRUE,2026-04-28,11:30,
109,3,5,24,TRUE,2026-04-28,11:30,
114,3,5,24,TRUE,2026-04-28,11:30,
66,3,5,24,TRUE,2026-04-28,11:30,
68,3,5,24,TRUE,2026-04-28,11:30,
151,3,5,24,TRUE,2026-04-28,11:30,
52,3,5,24,TRUE,2026-04-28,11:30,
150,3,5,24,TRUE,2026-04-28,11:30,
117,3,5,24,TRUE,2026-04-28,11:30,
49,3,5,24,TRUE,2026-04-28,11:30,
182,3,5,24,TRUE,2026-04-28,11:30,
186,3,5,24,TRUE,2026-04-28,11:30,
178,3,5,24,TRUE,2026-04-28,11:30,
179,3,5,24,TRUE,2026-04-28,11:30,
38,2,5,24,TRUE,2026-04-28,11:30,
89,2,5,24,TRUE,2026-04-28,11:30,
74,2,5,24,TRUE,2026-04-28,11:30,
116,2,5,24,TRUE,2026-04-28,11:30,
39,2,5,24,TRUE,2026-04-28,11:30,
144,2,5,24,TRUE,2026-04-28,11:30,
81,2,5,24,TRUE,2026-04-28,11:30,
107,2,5,24,TRUE,2026-04-28,11:30,
45,5,5,24,TRUE,2026-04-28,11:30,
46,5,5,24,TRUE,2026-04-28,11:30,
76,5,5,24,TRUE,2026-04-28,11:30,
47,5,5,24,TRUE,2026-04-28,11:30,
119,5,5,24,TRUE,2026-04-28,11:30,
36,5,5,24,TRUE,2026-04-28,11:30,
53,5,5,24,TRUE,2026-04-28,11:30,
28,5,5,24,TRUE,2026-04-28,11:30,
172,5,5,24,TRUE,2026-04-28,11:30,
160,5,5,24,TRUE,2026-04-28,11:30,
55,5,5,24,TRUE,2026-04-28,11:30,
102,5,5,24,TRUE,2026-04-28,11:30,
110,5,5,24,TRUE,2026-04-28,11:30,
175,5,5,24,TRUE,2026-04-28,11:30,
73,5,5,24,TRUE,2026-04-28,11:30,
77,5,5,24,TRUE,2026-04-28,11:30,
174,5,5,24,TRUE,2026-04-28,11:30,
131,5,5,24,TRUE,2026-04-28,11:30,
161,5,5,24,TRUE,2026-04-28,11:30,
41,5,5,24,TRUE,2026-04-28,11:30,
90,6,5,24,TRUE,2026-04-28,11:30,
88,6,5,24,FALSE,2026-04-28,11:30,
44,6,5,24,TRUE,2026-04-28,11:30,
1,6,5,24,TRUE,2026-04-28,11:30,
133,6,5,24,TRUE,2026-04-28,11:30,
13,6,5,24,FALSE,2026-04-28,11:30,
51,6,5,24,TRUE,2026-04-28,11:30,
132,6,5,24,TRUE,2026-04-28,11:30,
59,6,5,24,TRUE,2026-04-28,11:30,
70,7,5,24,TRUE,2026-04-28,11:30,
105,7,5,24,TRUE,2026-04-28,11:30,
48,7,5,24,TRUE,2026-04-28,11:30,
26,7,5,24,TRUE,2026-04-28,11:30,
147,7,5,24,TRUE,2026-04-28,11:30,
15,7,5,24,TRUE,2026-04-28,11:30,
35,7,5,24,TRUE,2026-04-28,11:30,
115,7,5,24,TRUE,2026-04-28,11:30,
29,7,5,24,TRUE,2026-04-28,11:30,
87,7,5,24,TRUE,2026-04-28,11:30,
57,7,5,24,TRUE,2026-04-28,11:30,
130,7,5,24,TRUE,2026-04-28,11:30,
60,7,5,24,TRUE,2026-04-28,11:30,
84,7,5,24,TRUE,2026-04-28,11:30,
113,7,5,24,TRUE,2026-04-28,11:30,
118,7,5,24,TRUE,2026-04-28,11:30,
79,7,5,24,TRUE,2026-04-28,11:30,
148,8,5,24,TRUE,2026-04-28,11:30,
149,8,5,24,TRUE,2026-04-28,11:30,
153,8,5,24,TRUE,2026-04-28,11:30,
142,8,5,24,TRUE,2026-04-28,11:30,
25,8,5,24,TRUE,2026-04-28,11:30,
24,8,5,24,TRUE,2026-04-28,11:30,
18,8,5,24,TRUE,2026-04-28,11:30,
72,8,5,24,TRUE,2026-04-28,11:30,
145,8,5,24,TRUE,2026-04-28,11:30,
141,8,5,24,TRUE,2026-04-28,11:30,
56,9,5,24,TRUE,2026-04-28,11:30,
19,9,5,24,TRUE,2026-04-28,11:30,
104,9,5,24,TRUE,2026-04-28,11:30,
112,9,5,24,TRUE,2026-04-28,11:30,
22,9,5,24,TRUE,2026-04-28,11:30,
106,9,5,24,TRUE,2026-04-28,11:30,
101,9,5,24,TRUE,2026-04-28,11:30,
14,9,5,24,TRUE,2026-04-28,11:30,
108,9,5,24,TRUE,2026-04-28,11:30,
146,9,5,24,TRUE,2026-04-28,11:30,
20,9,5,24,TRUE,2026-04-28,11:30,
143,9,5,24,TRUE,2026-04-28,11:30,
173,9,5,24,TRUE,2026-04-28,11:30,
43,9,5,24,TRUE,2026-04-28,11:30,
152,9,5,24,TRUE,2026-04-28,11:30,
184,1,6,27,TRUE,2026-04-28,14:30,
199,1,6,27,TRUE,2026-04-28,14:30,
207,1,6,27,TRUE,2026-04-28,14:30,
206,1,6,27,TRUE,2026-04-28,14:30,
205,1,6,27,TRUE,2026-04-28,14:30,
204,1,6,27,TRUE,2026-04-28,14:30,
203,1,6,27,TRUE,2026-04-28,14:30,
202,1,6,27,TRUE,2026-04-28,14:30,
201,1,6,27,FALSE,2026-04-28,14:30,
198,1,6,27,TRUE,2026-04-28,14:30,
192,1,6,27,TRUE,2026-04-28,14:30,
191,1,6,27,TRUE,2026-04-28,14:30,
194,1,6,27,TRUE,2026-04-28,14:30,
193,1,6,27,TRUE,2026-04-28,14:30,
196,1,6,27,TRUE,2026-04-28,14:30,
195,1,6,27,TRUE,2026-04-28,14:30,
197,1,6,27,TRUE,2026-04-28,14:30,
208,1,6,27,TRUE,2026-04-28,14:30,
209,1,6,27,TRUE,2026-04-28,14:30,
210,1,6,27,TRUE,2026-04-28,14:30,
190,10,6,27,TRUE,2026-04-28,14:30,
177,10,6,27,TRUE,2026-04-28,14:30,
183,10,6,27,TRUE,2026-04-28,14:30,
189,10,6,27,TRUE,2026-04-28,14:30,
180,10,6,27,TRUE,2026-04-28,14:30,
187,10,6,27,TRUE,2026-04-28,14:30,
176,10,6,27,TRUE,2026-04-28,14:30,
185,10,6,27,TRUE,2026-04-28,14:30,
181,10,6,27,TRUE,2026-04-28,14:30,
120,3,6,27,TRUE,2026-04-28,14:30,
103,3,6,27,TRUE,2026-04-28,14:30,
37,3,6,27,TRUE,2026-04-28,14:30,
58,3,6,27,TRUE,2026-04-28,14:30,
23,3,6,27,TRUE,2026-04-28,14:30,
65,3,6,27,TRUE,2026-04-28,14:30,
16,3,6,27,TRUE,2026-04-28,14:30,
109,3,6,27,TRUE,2026-04-28,14:30,
114,3,6,27,TRUE,2026-04-28,14:30,
66,3,6,27,TRUE,2026-04-28,14:30,
68,3,6,27,TRUE,2026-04-28,14:30,
151,3,6,27,TRUE,2026-04-28,14:30,
52,3,6,27,TRUE,2026-04-28,14:30,
150,3,6,27,TRUE,2026-04-28,14:30,
117,3,6,27,TRUE,2026-04-28,14:30,
49,3,6,27,TRUE,2026-04-28,14:30,
182,3,6,27,TRUE,2026-04-28,14:30,
186,3,6,27,TRUE,2026-04-28,14:30,
178,3,6,27,TRUE,2026-04-28,14:30,
179,3,6,27,TRUE,2026-04-28,14:30,
38,2,6,27,TRUE,2026-04-28,14:30,
89,2,6,27,TRUE,2026-04-28,14:30,
74,2,6,27,TRUE,2026-04-28,14:30,
116,2,6,27,TRUE,2026-04-28,14:30,
39,2,6,27,TRUE,2026-04-28,14:30,
144,2,6,27,TRUE,2026-04-28,14:30,
81,2,6,27,TRUE,2026-04-28,14:30,
107,2,6,27,TRUE,2026-04-28,14:30,
45,5,6,27,TRUE,2026-04-28,14:30,
46,5,6,27,TRUE,2026-04-28,14:30,
76,5,6,27,TRUE,2026-04-28,14:30,
47,5,6,27,TRUE,2026-04-28,14:30,
119,5,6,27,TRUE,2026-04-28,14:30,
36,5,6,27,TRUE,2026-04-28,14:30,
53,5,6,27,TRUE,2026-04-28,14:30,
28,5,6,27,TRUE,2026-04-28,14:30,
172,5,6,27,TRUE,2026-04-28,14:30,
160,5,6,27,TRUE,2026-04-28,14:30,
55,5,6,27,TRUE,2026-04-28,14:30,
102,5,6,27,TRUE,2026-04-28,14:30,
110,5,6,27,TRUE,2026-04-28,14:30,
175,5,6,27,TRUE,2026-04-28,14:30,
73,5,6,27,TRUE,2026-04-28,14:30,
77,5,6,27,TRUE,2026-04-28,14:30,
174,5,6,27,TRUE,2026-04-28,14:30,
131,5,6,27,TRUE,2026-04-28,14:30,
161,5,6,27,TRUE,2026-04-28,14:30,
41,5,6,27,TRUE,2026-04-28,14:30,
90,6,6,27,TRUE,2026-04-28,14:30,
88,6,6,27,FALSE,2026-04-28,14:30,
44,6,6,27,TRUE,2026-04-28,14:30,
1,6,6,27,TRUE,2026-04-28,14:30,
133,6,6,27,TRUE,2026-04-28,14:30,
13,6,6,27,FALSE,2026-04-28,14:30,
51,6,6,27,TRUE,2026-04-28,14:30,
132,6,6,27,TRUE,2026-04-28,14:30,
59,6,6,27,TRUE,2026-04-28,14:30,
70,7,6,27,TRUE,2026-04-28,14:30,
105,7,6,27,TRUE,2026-04-28,14:30,
48,7,6,27,TRUE,2026-04-28,14:30,
26,7,6,27,TRUE,2026-04-28,14:30,
147,7,6,27,TRUE,2026-04-28,14:30,
15,7,6,27,TRUE,2026-04-28,14:30,
35,7,6,27,TRUE,2026-04-28,14:30,
115,7,6,27,TRUE,2026-04-28,14:30,
29,7,6,27,TRUE,2026-04-28,14:30,
87,7,6,27,TRUE,2026-04-28,14:30,
57,7,6,27,TRUE,2026-04-28,14:30,
130,7,6,27,TRUE,2026-04-28,14:30,
60,7,6,27,TRUE,2026-04-28,14:30,
84,7,6,27,TRUE,2026-04-28,14:30,
113,7,6,27,TRUE,2026-04-28,14:30,
118,7,6,27,TRUE,2026-04-28,14:30,
79,7,6,27,TRUE,2026-04-28,14:30,
148,8,6,27,TRUE,2026-04-28,14:30,
149,8,6,27,TRUE,2026-04-28,14:30,
153,8,6,27,TRUE,2026-04-28,14:30,
142,8,6,27,TRUE,2026-04-28,14:30,
25,8,6,27,TRUE,2026-04-28,14:30,
24,8,6,27,TRUE,2026-04-28,14:30,
18,8,6,27,TRUE,2026-04-28,14:30,
72,8,6,27,TRUE,2026-04-28,14:30,
145,8,6,27,TRUE,2026-04-28,14:30,
141,8,6,27,TRUE,2026-04-28,14:30,
56,9,6,27,TRUE,2026-04-28,14:30,
19,9,6,27,TRUE,2026-04-28,14:30,
104,9,6,27,TRUE,2026-04-28,14:30,
112,9,6,27,TRUE,2026-04-28,14:30,
22,9,6,27,TRUE,2026-04-28,14:30,
106,9,6,27,TRUE,2026-04-28,14:30,
101,9,6,27,TRUE,2026-04-28,14:30,
14,9,6,27,TRUE,2026-04-28,14:30,
108,9,6,27,TRUE,2026-04-28,14:30,
146,9,6,27,TRUE,2026-04-28,14:30,
20,9,6,27,TRUE,2026-04-28,14:30,
143,9,6,27,TRUE,2026-04-28,14:30,
173,9,6,27,TRUE,2026-04-28,14:30,
43,9,6,27,TRUE,2026-04-28,14:30,
152,9,6,27,TRUE,2026-04-28,14:30,
184,1,7,44,TRUE,2026-04-29,07:30,
199,1,7,44,TRUE,2026-04-29,07:30,
207,1,7,44,TRUE,2026-04-29,07:30,
206,1,7,44,TRUE,2026-04-29,07:30,
205,1,7,44,TRUE,2026-04-29,07:30,
204,1,7,44,TRUE,2026-04-29,07:30,
203,1,7,44,TRUE,2026-04-29,07:30,
202,1,7,44,TRUE,2026-04-29,07:30,
201,1,7,44,FALSE,2026-04-29,07:30,
198,1,7,44,TRUE,2026-04-29,07:30,
192,1,7,44,TRUE,2026-04-29,07:30,
191,1,7,44,TRUE,2026-04-29,07:30,
194,1,7,44,TRUE,2026-04-29,07:30,
193,1,7,44,TRUE,2026-04-29,07:30,
196,1,7,44,TRUE,2026-04-29,07:30,
195,1,7,44,TRUE,2026-04-29,07:30,
197,1,7,44,TRUE,2026-04-29,07:30,
208,1,7,44,TRUE,2026-04-29,07:30,
209,1,7,44,TRUE,2026-04-29,07:30,
210,1,7,44,TRUE,2026-04-29,07:30,
190,10,7,44,TRUE,2026-04-29,07:30,
177,10,7,44,TRUE,2026-04-29,07:30,
183,10,7,44,TRUE,2026-04-29,07:30,
189,10,7,44,TRUE,2026-04-29,07:30,
180,10,7,44,TRUE,2026-04-29,07:30,
187,10,7,44,TRUE,2026-04-29,07:30,
176,10,7,44,TRUE,2026-04-29,07:30,
185,10,7,44,TRUE,2026-04-29,07:30,
181,10,7,44,TRUE,2026-04-29,07:30,
120,3,7,44,TRUE,2026-04-29,07:30,
103,3,7,44,TRUE,2026-04-29,07:30,
37,3,7,44,TRUE,2026-04-29,07:30,
58,3,7,44,TRUE,2026-04-29,07:30,
23,3,7,44,TRUE,2026-04-29,07:30,
65,3,7,44,TRUE,2026-04-29,07:30,
16,3,7,44,TRUE,2026-04-29,07:30,
109,3,7,44,TRUE,2026-04-29,07:30,
114,3,7,44,TRUE,2026-04-29,07:30,
66,3,7,44,TRUE,2026-04-29,07:30,
68,3,7,44,TRUE,2026-04-29,07:30,
151,3,7,44,TRUE,2026-04-29,07:30,
52,3,7,44,TRUE,2026-04-29,07:30,
150,3,7,44,TRUE,2026-04-29,07:30,
117,3,7,44,TRUE,2026-04-29,07:30,
49,3,7,44,TRUE,2026-04-29,07:30,
182,3,7,44,TRUE,2026-04-29,07:30,
186,3,7,44,TRUE,2026-04-29,07:30,
178,3,7,44,TRUE,2026-04-29,07:30,
179,3,7,44,TRUE,2026-04-29,07:30,
38,2,7,44,TRUE,2026-04-29,07:30,
89,2,7,44,TRUE,2026-04-29,07:30,
74,2,7,44,TRUE,2026-04-29,07:30,
116,2,7,44,TRUE,2026-04-29,07:30,
39,2,7,44,TRUE,2026-04-29,07:30,
144,2,7,44,TRUE,2026-04-29,07:30,
81,2,7,44,TRUE,2026-04-29,07:30,
107,2,7,44,TRUE,2026-04-29,07:30,
45,5,7,44,TRUE,2026-04-29,07:30,
46,5,7,44,TRUE,2026-04-29,07:30,
76,5,7,44,TRUE,2026-04-29,07:30,
47,5,7,44,TRUE,2026-04-29,07:30,
119,5,7,44,TRUE,2026-04-29,07:30,
36,5,7,44,TRUE,2026-04-29,07:30,
53,5,7,44,TRUE,2026-04-29,07:30,
28,5,7,44,TRUE,2026-04-29,07:30,
172,5,7,44,TRUE,2026-04-29,07:30,
160,5,7,44,TRUE,2026-04-29,07:30,
55,5,7,44,TRUE,2026-04-29,07:30,
102,5,7,44,TRUE,2026-04-29,07:30,
110,5,7,44,TRUE,2026-04-29,07:30,
175,5,7,44,TRUE,2026-04-29,07:30,
73,5,7,44,TRUE,2026-04-29,07:30,
77,5,7,44,TRUE,2026-04-29,07:30,
174,5,7,44,TRUE,2026-04-29,07:30,
131,5,7,44,TRUE,2026-04-29,07:30,
161,5,7,44,TRUE,2026-04-29,07:30,
41,5,7,44,TRUE,2026-04-29,07:30,
90,6,7,44,TRUE,2026-04-29,07:30,
88,6,7,44,FALSE,2026-04-29,07:30,
44,6,7,44,TRUE,2026-04-29,07:30,
1,6,7,44,TRUE,2026-04-29,07:30,
133,6,7,44,TRUE,2026-04-29,07:30,
13,6,7,44,FALSE,2026-04-29,07:30,
51,6,7,44,TRUE,2026-04-29,07:30,
132,6,7,44,TRUE,2026-04-29,07:30,
59,6,7,44,TRUE,2026-04-29,07:30,
70,7,7,44,TRUE,2026-04-29,07:30,
105,7,7,44,TRUE,2026-04-29,07:30,
48,7,7,44,TRUE,2026-04-29,07:30,
26,7,7,44,TRUE,2026-04-29,07:30,
147,7,7,44,TRUE,2026-04-29,07:30,
15,7,7,44,TRUE,2026-04-29,07:30,
35,7,7,44,TRUE,2026-04-29,07:30,
115,7,7,44,TRUE,2026-04-29,07:30,
29,7,7,44,TRUE,2026-04-29,07:30,
87,7,7,44,TRUE,2026-04-29,07:30,
57,7,7,44,TRUE,2026-04-29,07:30,
130,7,7,44,TRUE,2026-04-29,07:30,
60,7,7,44,TRUE,2026-04-29,07:30,
84,7,7,44,TRUE,2026-04-29,07:30,
113,7,7,44,TRUE,2026-04-29,07:30,
118,7,7,44,TRUE,2026-04-29,07:30,
79,7,7,44,TRUE,2026-04-29,07:30,
148,8,7,44,TRUE,2026-04-29,07:30,
149,8,7,44,TRUE,2026-04-29,07:30,
153,8,7,44,TRUE,2026-04-29,07:30,
142,8,7,44,TRUE,2026-04-29,07:30,
25,8,7,44,TRUE,2026-04-29,07:30,
24,8,7,44,TRUE,2026-04-29,07:30,
18,8,7,44,TRUE,2026-04-29,07:30,
72,8,7,44,TRUE,2026-04-29,07:30,
145,8,7,44,TRUE,2026-04-29,07:30,
141,8,7,44,TRUE,2026-04-29,07:30,
56,9,7,44,TRUE,2026-04-29,07:30,
19,9,7,44,TRUE,2026-04-29,07:30,
104,9,7,44,TRUE,2026-04-29,07:30,
112,9,7,44,TRUE,2026-04-29,07:30,
22,9,7,44,TRUE,2026-04-29,07:30,
106,9,7,44,TRUE,2026-04-29,07:30,
101,9,7,44,TRUE,2026-04-29,07:30,
14,9,7,44,TRUE,2026-04-29,07:30,
108,9,7,44,TRUE,2026-04-29,07:30,
146,9,7,44,FALSE,2026-04-29,07:30,
20,9,7,44,TRUE,2026-04-29,07:30,
143,9,7,44,TRUE,2026-04-29,07:30,
173,9,7,44,TRUE,2026-04-29,07:30,
43,9,7,44,TRUE,2026-04-29,07:30,
152,9,7,44,TRUE,2026-04-29,07:30,
184,1,8,48,TRUE,2026-04-29,11:30,
199,1,8,48,TRUE,2026-04-29,11:30,
207,1,8,48,TRUE,2026-04-29,11:30,
206,1,8,48,TRUE,2026-04-29,11:30,
205,1,8,48,TRUE,2026-04-29,11:30,
204,1,8,48,TRUE,2026-04-29,11:30,
203,1,8,48,TRUE,2026-04-29,11:30,
202,1,8,48,TRUE,2026-04-29,11:30,
201,1,8,48,FALSE,2026-04-29,11:30,
198,1,8,48,TRUE,2026-04-29,11:30,
192,1,8,48,TRUE,2026-04-29,11:30,
191,1,8,48,TRUE,2026-04-29,11:30,
194,1,8,48,TRUE,2026-04-29,11:30,
193,1,8,48,TRUE,2026-04-29,11:30,
196,1,8,48,TRUE,2026-04-29,11:30,
195,1,8,48,TRUE,2026-04-29,11:30,
197,1,8,48,TRUE,2026-04-29,11:30,
208,1,8,48,TRUE,2026-04-29,11:30,
209,1,8,48,TRUE,2026-04-29,11:30,
210,1,8,48,TRUE,2026-04-29,11:30,
190,10,8,48,TRUE,2026-04-29,11:30,
177,10,8,48,TRUE,2026-04-29,11:30,
183,10,8,48,TRUE,2026-04-29,11:30,
189,10,8,48,TRUE,2026-04-29,11:30,
180,10,8,48,TRUE,2026-04-29,11:30,
187,10,8,48,TRUE,2026-04-29,11:30,
176,10,8,48,TRUE,2026-04-29,11:30,
185,10,8,48,TRUE,2026-04-29,11:30,
181,10,8,48,TRUE,2026-04-29,11:30,
120,3,8,48,TRUE,2026-04-29,11:30,
103,3,8,48,TRUE,2026-04-29,11:30,
37,3,8,48,TRUE,2026-04-29,11:30,
58,3,8,48,TRUE,2026-04-29,11:30,
23,3,8,48,TRUE,2026-04-29,11:30,
65,3,8,48,TRUE,2026-04-29,11:30,
16,3,8,48,TRUE,2026-04-29,11:30,
109,3,8,48,TRUE,2026-04-29,11:30,
114,3,8,48,TRUE,2026-04-29,11:30,
66,3,8,48,TRUE,2026-04-29,11:30,
68,3,8,48,TRUE,2026-04-29,11:30,
151,3,8,48,TRUE,2026-04-29,11:30,
52,3,8,48,TRUE,2026-04-29,11:30,
150,3,8,48,TRUE,2026-04-29,11:30,
117,3,8,48,TRUE,2026-04-29,11:30,
49,3,8,48,TRUE,2026-04-29,11:30,
182,3,8,48,TRUE,2026-04-29,11:30,
186,3,8,48,TRUE,2026-04-29,11:30,
178,3,8,48,TRUE,2026-04-29,11:30,
179,3,8,48,TRUE,2026-04-29,11:30,
38,2,8,48,TRUE,2026-04-29,11:30,
89,2,8,48,TRUE,2026-04-29,11:30,
74,2,8,48,TRUE,2026-04-29,11:30,
116,2,8,48,TRUE,2026-04-29,11:30,
39,2,8,48,TRUE,2026-04-29,11:30,
144,2,8,48,TRUE,2026-04-29,11:30,
81,2,8,48,TRUE,2026-04-29,11:30,
107,2,8,48,TRUE,2026-04-29,11:30,
45,5,8,48,TRUE,2026-04-29,11:30,
46,5,8,48,TRUE,2026-04-29,11:30,
76,5,8,48,TRUE,2026-04-29,11:30,
47,5,8,48,TRUE,2026-04-29,11:30,
119,5,8,48,TRUE,2026-04-29,11:30,
36,5,8,48,TRUE,2026-04-29,11:30,
53,5,8,48,TRUE,2026-04-29,11:30,
28,5,8,48,TRUE,2026-04-29,11:30,
172,5,8,48,TRUE,2026-04-29,11:30,
160,5,8,48,TRUE,2026-04-29,11:30,
55,5,8,48,TRUE,2026-04-29,11:30,
102,5,8,48,TRUE,2026-04-29,11:30,
110,5,8,48,TRUE,2026-04-29,11:30,
175,5,8,48,TRUE,2026-04-29,11:30,
73,5,8,48,TRUE,2026-04-29,11:30,
77,5,8,48,TRUE,2026-04-29,11:30,
174,5,8,48,TRUE,2026-04-29,11:30,
131,5,8,48,TRUE,2026-04-29,11:30,
161,5,8,48,TRUE,2026-04-29,11:30,
41,5,8,48,TRUE,2026-04-29,11:30,
90,6,8,48,TRUE,2026-04-29,11:30,
88,6,8,48,FALSE,2026-04-29,11:30,
