experiment,trace_id,family_id_group,treatment_group,round_group,cup_id_group,sample_id_group,value_metric,baseline_value,final_value,peak_value,trough_value,time_to_peak,time_to_trough,auc_total,auc_early,auc_late,delta_auc_late_minus_early,late_early_auc_ratio,initial_slope,vmax,time_to_vmax,min_slope,time_to_min_slope,inflection_time,metabolic_scope,final_delta,depression_abs,metabolic_depression_index,resilience_ratio,stability_cv,trajectory_class,n_timepoints
01.00-resazurin-20260624-mgig-33C,2_03,3,NA,2,3,2_03,metabolism_per_area_mm2_measurement,-8.83340311583083e-5,0.0018753679386150069,0.0018753679386150069,-8.83340311583083e-5,3,0,0.003920633330781364,0.0020680245357138924,0.0018526087950674719,-2.1541574064642055e-4,0.8958350169805611,0.0012856007566913864,0.0012856007566913864,0.5,4.551828709506976e-5,2.5,1.5,0.001963701969773315,0.001963701969773315,0,0,1,0.7603979130461412,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_04,5,NA,2,4,2_04,metabolism_per_area_mm2_measurement,-6.50212381919482e-5,0.0014670687235078647,0.0014670687235078647,-6.50212381919482e-5,3,0,0.002940861642128656,0.00153803540665049,0.0014028262354781659,-1.352091711723242e-4,0.9120896888409217,9.662753902141788e-4,9.662753902141788e-4,0.5,1.284849760593977e-4,2.5,1.5,0.0015320899616998128,0.0015320899616998128,0,0,1,0.7622012967475519,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_05,7,NA,2,5,2_05,metabolism_per_area_mm2_measurement,-7.32780353365252e-5,0.0019006177966710933,0.0019006177966710933,-7.32780353365252e-5,3,0,0.0031237590118941977,0.0014832971699715169,0.001640461841922681,1.571646719511642e-4,1.1059562946204382,9.0306127938917e-4,9.0306127938917e-4,0.5,5.203119094968243e-4,2.5,1.5,0.0019738958320076184,0.0019738958320076184,0,0,1,0.8360360639903966,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_06,6,NA,2,6,2_06,metabolism_per_area_mm2_measurement,-8.986283559987926e-5,0.0011791279325514695,0.0011791279325514695,-8.986283559987926e-5,3,0,0.0018935970529521497,8.013000843432078e-4,0.001092296968608942,2.9099688426573417e-4,1.3631559386446992,4.3336133540981933e-4,6.619675048564743e-4,1.5,1.7366192788505512e-4,2.5,2.5,0.0012689907681513487,0.0012689907681513487,0,0,1,0.9664453271003269,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_07,8,NA,2,7,2_07,metabolism_per_area_mm2_measurement,-8.477872823095019e-5,0.001320186720595388,0.001320186720595388,-8.477872823095019e-5,3,0,0.0023001144898350274,0.0010717784236621965,0.0012283360661728307,1.565576425106342e-4,1.1460727693842605,6.307038101334851e-4,6.307038101334851e-4,0.5,1.837013088451145e-4,2.5,2.5,0.001404965448826338,0.001404965448826338,0,0,1,0.8710969757415943,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_08,9,NA,2,8,2_08,metabolism_per_area_mm2_measurement,-7.921726529542561e-5,0.0016829705432028683,0.0016829705432028683,-7.921726529542561e-5,3,0,0.0027137599371431843,0.0012356741507978173,0.001478085786345367,2.4241163554754959e-4,1.1961776374386692,7.178995339970231e-4,7.178995339970231e-4,0.5,4.0976951371500276e-4,2.5,2.5,0.0017621878084982938,0.0017621878084982938,0,0,1,0.8758387108699287,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_09,10,NA,2,9,2_09,metabolism_per_area_mm2_measurement,-6.656225068731294e-5,0.0023757625471671558,0.0023757625471671558,-6.656225068731294e-5,3,0,0.003966524465719339,0.0019170671089849202,0.0020494573567344182,1.3239024774949803e-4,1.069058744542124,0.0011553344018650489,0.0011553344018650489,0.5,6.343800151239452e-4,1.5,1.5,0.0024423247978544687,0.0024423247978544687,0,0,1,0.8125815239028201,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_11,1,NA,2,11,2_11,metabolism_per_area_mm2_measurement,-7.102120388380317e-5,7.455681780995249e-4,7.455681780995249e-4,-7.102120388380317e-5,3,0,0.0011209475868004764,4.877866456001039e-4,6.331609412003724e-4,1.4537429560026853e-4,1.2980284452466313,3.339415992751987e-4,3.339415992751987e-4,0.5,2.24814473798305e-4,2.5,1.5,8.16589381983328e-4,8.16589381983328e-4,0,0,1,0.9628460172691533,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_12,2,NA,2,12,2_12,metabolism_per_area_mm2_measurement,-1.279496582677785e-4,8.339034142521664e-4,8.339034142521664e-4,-1.279496582677785e-4,3,0,0.0013654264228351806,5.647313584865505e-4,8.006950643486301e-4,0.00023596370586207957,1.4178335456604527,3.729124886656714e-4,5.22523884047201e-4,1.5,6.641669980707256e-5,2.5,2.5,9.618530725199449e-4,9.618530725199449e-4,0,0,1,1.0604062109362378,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_13,3,NA,2,13,2_13,metabolism_per_area_mm2_measurement,-5.643273754218919e-5,0.0014873347076419237,0.0014873347076419237,-5.643273754218919e-5,3,0,0.0023103463285282667,0.001013797593076699,0.0012965487354515675,2.8275114237486854e-4,1.2789029529225535,5.455653177593772e-4,6.166301830440231e-4,1.5,3.8157194438071256e-4,2.5,2.5,0.0015437674451841128,0.0015437674451841128,0,0,1,0.8993411542283158,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_14,5,NA,2,14,2_14,metabolism_per_area_mm2_measurement,-7.398725391316523e-5,0.0016223216975328474,0.0016223216975328474,-7.398725391316523e-5,3,0,0.0026902687793211445,0.001250977527392155,0.0014392912519289895,1.8831372453683446e-4,1.1505332593219335,7.33828005099337e-4,7.33828005099337e-4,0.5,3.660608912077158e-4,2.5,2.5,0.0016963089514460126,0.0016963089514460126,0,0,1,0.856370910228292,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_15,7,NA,2,15,2_15,metabolism_per_area_mm2_measurement,-8.692655911483871e-5,6.738634927761382e-4,6.738634927761382e-4,-8.692655911483871e-5,3,0,0.0010727270290968633,4.3826393524709704e-4,6.344630938497662e-4,1.9619915860266918e-4,1.4476735200491695,2.71122426457658e-4,4.10866827580575e-4,1.5,7.88007978527439e-5,2.5,2.5,7.607900518909769e-4,7.607900518909769e-4,0,0,1,1.0462035558889677,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_16,6,NA,2,16,2_16,metabolism_per_area_mm2_measurement,-1.5002223528699936e-4,7.213541348037357e-4,7.213541348037357e-4,-1.5002223528699936e-4,3,0,0.001155855320201551,4.6218819536598276e-4,6.936671248355681e-4,2.3147892946958536e-4,1.5008326300637973,3.5423149086278146e-4,4.6177085929161856e-4,1.5,5.537401993633499e-5,2.5,2.5,8.713763700907351e-4,8.713763700907351e-4,0,0,1,1.142519737843384,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_17,8,NA,2,17,2_17,metabolism_per_area_mm2_measurement,-1.3755547073105644e-4,0.0014313581918178665,0.0014313581918178665,-1.3755547073105644e-4,3,0,0.002419289041729414,0.0010955706251784309,0.001323718416550983,2.2814779137255207e-4,1.2082456266435535,6.938645106329658e-4,6.938645106329658e-4,0.5,2.152795505337671e-4,2.5,2.5,0.001568913662548923,0.001568913662548923,0,0,1,0.9241933090996062,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_18,9,NA,2,18,2_18,metabolism_per_area_mm2_measurement,-9.057235906369176e-5,0.001697946727762883,0.001697946727762883,-9.057235906369176e-5,3,0,0.0028051414284891987,0.0012608051284155113,0.0015443363000736871,2.835311716581758e-4,1.2248810424926628,7.013007308188033e-4,7.799975006293797e-4,1.5,3.072208553783918e-4,2.5,2.5,0.0017885190868265747,0.0017885190868265747,0,0,1,0.8918771101709951,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_19,10,NA,2,19,2_19,metabolism_per_area_mm2_measurement,-7.200032501840932e-5,0.0024296294015084857,0.0024296294015084857,-7.200032501840932e-5,3,0,0.004459826162761535,0.002206641314597413,0.0022531848481641224,4.65435335667095e-5,1.0210924780836894,0.0012762716547151478,0.0012762716547151478,0.5,3.528891066887272e-4,2.5,2.5,0.002501629726526895,0.002501629726526895,0,0,1,0.7902452004326387,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_21,1,NA,2,21,2_21,metabolism_per_area_mm2_measurement,-5.8571037026644e-5,0.0013921122428312935,0.0013921122428312935,-5.8571037026644e-5,3,0,0.0025992724460318414,0.0012817990170473014,0.0013174734289845402,3.567441193723874e-5,1.027831517627012,7.482382650183739e-4,7.482382650183739e-4,0.5,1.492776276935065e-4,2.5,2.5,0.0014506832798579375,0.0014506832798579375,0,0,1,0.8046370451804943,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_22,2,NA,2,22,2_22,metabolism_per_area_mm2_measurement,-7.888814525090442e-5,0.0010648328855109078,0.0010648328855109078,-7.888814525090442e-5,3,0,0.0017064618456030063,7.572263519544037e-4,9.492354936486026e-4,1.9200914169419884e-4,1.253569016977054,4.5873951893761174e-4,4.5873951893761174e-4,0.5,2.311947837246105e-4,2.5,2.5,0.0011437210307618123,0.0011437210307618123,0,0,1,0.921341951763328,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_23,3,NA,2,23,2_23,metabolism_per_area_mm2_measurement,-8.21148012607994e-5,0.0032334480337850207,0.0032334480337850207,-8.21148012607994e-5,3,0,0.006553120190711685,0.0034551441040776964,0.0030979760866339887,-3.5716801744370766e-4,0.8966271719254243,0.002097064236227417,0.002097064236227417,0.5,2.709438943020639e-4,2.5,1.5,0.00331556283504582,0.00331556283504582,0,0,1,0.7397061739575848,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_24,5,NA,2,24,2_24,metabolism_per_area_mm2_measurement,-6.871271096541416e-5,0.001703843721666596,0.001703843721666596,-6.871271096541416e-5,3,0,0.0031654696220066334,0.0016128243078307196,0.0015526453141759137,-6.017899365480593e-5,0.9626871982505348,0.0010151699209362253,0.0010151699209362253,0.5,3.023968149813651e-4,2.5,1.5,0.0017725564326320103,0.0017725564326320103,0,0,1,0.7782193768299557,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_25,7,NA,2,25,2_25,metabolism_per_area_mm2_measurement,-9.212323708357488e-5,0.002087038573107065,0.002118932251479691,-9.212323708357488e-5,2,0,0.004287424005402145,0.0021844385931087664,0.002102985412293378,-8.145318081538826e-5,0.9627120757377442,0.0012631573229942834,0.0012631573229942834,0.5,-3.189367837262572e-5,2.5,2.5,0.0022110554885632658,0.00217916181019064,3.189367837262572e-5,0.014424639516102825,0.98494823119033,0.786922691495516,rise_then_depress,4
01.00-resazurin-20260624-mgig-33C,2_26,6,NA,2,26,2_26,metabolism_per_area_mm2_measurement,-8.896318328572967e-5,0.001988788686577401,0.001988788686577401,-8.896318328572967e-5,3,0,0.0035685894652186956,0.0017014699355978032,0.0018671195296208927,1.6564959402308953e-4,1.0973567563889335,9.621895241942055e-4,9.621895241942055e-4,0.5,2.4333831391301652e-4,2.5,2.5,0.0020777518698631304,0.0020777518698631304,0,0,1,0.834845213453683,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_27,8,NA,2,27,2_27,metabolism_per_area_mm2_measurement,-1.0712876713744616e-4,0.001350914767053354,0.001350914767053354,-1.0712876713744616e-4,3,0,0.00241710283751122,0.0011056889143254995,0.0013114139231857203,2.0572500886022085e-4,1.186060478851521,6.304255253726254e-4,7.486163210829076e-4,1.5,7.900168773526716e-5,2.5,2.5,0.0014580435341908001,0.0014580435341908001,0,0,1,0.9052892162332224,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_28,9,NA,2,28,2_28,metabolism_per_area_mm2_measurement,-7.96109886468702e-5,0.0026816298716809605,0.0026816298716809605,-7.96109886468702e-5,3,0,0.004526778180309846,0.00211580183395122,0.0024109763463586254,2.951745124074052e-4,1.1395095266819824,0.0011650569064033806,0.0011650569064033806,0.5,5.413070506446699e-4,2.5,2.5,0.0027612408603278306,0.0027612408603278306,0,0,1,0.8374307187907183,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_29,10,NA,2,29,2_29,metabolism_per_area_mm2_measurement,-8.400966026903537e-5,0.0014690838526033962,0.0014690838526033962,-8.400966026903537e-5,3,0,0.002689012889682728,0.0012829501140632152,0.0014060627756195127,1.2311266155629746e-4,1.0959605990963974,7.374437551489537e-4,7.374437551489537e-4,0.5,1.2604215396776696e-4,2.5,2.5,0.0015530935128724316,0.0015530935128724316,0,0,1,0.8467599880813587,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_31,1,NA,2,31,2_31,metabolism_per_area_mm2_measurement,-5.80557778670553e-5,0.0021348971433041426,0.0021348971433041426,-5.80557778670553e-5,3,0,0.0038875168690793074,0.0019373583188271597,0.0019501585502521475,1.2800231424987775e-5,1.006607054203962,0.0011417320070276665,0.0011417320070276665,0.5,3.694771861039903e-4,2.5,1.5,0.002192952921171198,0.002192952921171198,0,0,1,0.7825304455469797,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_32,2,NA,2,32,2_32,metabolism_per_area_mm2_measurement,-7.541592775583293e-5,9.45920602697926e-4,9.45920602697926e-4,-7.541592775583293e-5,3,0,0.0014547053862745845,6.299630323309092e-4,8.247423539436754e-4,1.9477932161276622e-4,1.3091916693779133,3.913048713699463e-4,3.913048713699463e-4,0.5,2.423564975085013e-4,2.5,2.5,0.001021336530453759,0.001021336530453759,0,0,1,0.9482831836569938,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_33,3,NA,2,33,2_33,metabolism_per_area_mm2_measurement,-9.304691168342112e-5,0.0010266434014742215,0.0010266434014742215,-9.304691168342112e-5,3,0,0.001753504145347209,7.446300230388331e-4,0.001008874122308376,2.6424409926954285e-4,1.3548662974817527,3.8864796899269966e-4,6.955037858332516e-4,1.5,3.5538558331691316e-5,2.5,2.5,0.0011196903131576426,0.0011196903131576426,0,0,1,0.9866914209290915,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_34,5,NA,2,34,2_34,metabolism_per_area_mm2_measurement,-8.705175339104825e-5,9.164702352733996e-4,9.164702352733996e-4,-8.705175339104825e-5,3,0,0.0015981813719670934,7.301885077211632e-4,8.679928642459302e-4,1.37804356524767e-4,1.1887243568853734,4.510083911985052e-4,4.5555885541100375e-4,1.5,9.695474205493888e-5,2.5,2.5,0.001003521988664448,0.001003521988664448,0,0,1,0.9168643344428389,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_35,7,NA,2,35,2_35,metabolism_per_area_mm2_measurement,-7.43916439961503e-5,5.59424169831525e-4,5.59424169831525e-4,-7.43916439961503e-5,3,0,5.916104152024226e-4,1.487841155085719e-4,4.428262996938507e-4,2.940421841852788e-4,2.976300918819107,9.725736672470915e-5,3.033627068276175e-4,1.5,9.725736672470915e-5,0.5,1.5,6.338158138276753e-4,6.338158138276753e-4,0,0,1,1.3884571405133261,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_36,6,NA,2,36,2_36,metabolism_per_area_mm2_measurement,-1.068451575103258e-4,3.945357530048694e-4,3.945357530048694e-4,-1.2467298411702405e-4,3,1,2.9904507782564405e-4,-3.8159180774488815e-5,3.3720425860013286e-4,3.753634393746217e-4,-8.83677929547087,-1.7827826606698255e-5,4.0454574831242035e-4,1.5,-1.7827826606698255e-5,0.5,1.5,5.013809105151952e-4,5.013809105151952e-4,0,0,1,2.400365099933834,depress_then_recover,4
01.00-resazurin-20260624-mgig-33C,2_37,8,NA,2,37,2_37,metabolism_per_area_mm2_measurement,-8.354385502251498e-5,0.001983143593664486,0.001983143593664486,-8.354385502251498e-5,3,0,0.0037366700753147905,0.0018932942663708336,0.001843375808943957,-4.991845742687668e-5,0.9736340735227794,0.0011668060367928924,0.0011668060367928924,0.5,2.795355694410588e-4,2.5,1.5,0.0020666874486870014,0.0020666874486870014,0,0,1,0.7830133860111939,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_38,9,NA,2,38,2_38,metabolism_per_area_mm2_measurement,-6.989616608722791e-5,0.0014450982619194155,0.0014450982619194155,-6.989616608722791e-5,3,0,0.0024549575200720894,0.0011041814596944265,0.001350776060377663,2.465946006832366e-4,1.2233279670820407,5.807987794073131e-4,7.455512455158252e-4,1.5,1.8864440308350512e-4,2.5,2.5,0.0015149944280066436,0.0015149944280066436,0,0,1,0.8891655210848315,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_39,10,NA,2,39,2_39,metabolism_per_area_mm2_measurement,-8.724520324228549e-5,0.0017333647272110286,0.0017333647272110286,-8.724520324228549e-5,3,0,0.0031360102703270826,0.0014927300940210688,0.0016432801763060138,1.5055008228494508e-4,1.100855528328901,8.470000861839974e-4,8.470000861839974e-4,0.5,1.8016910181002958e-4,2.5,2.5,0.0018206099304533142,0.0018206099304533142,0,0,1,0.8419317777680339,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_41,1,NA,2,41,2_41,metabolism_per_area_mm2_measurement,-6.862783597860437e-5,0.0014448103556246653,0.0014448103556246653,-6.862783597860437e-5,3,0,0.002701511209241285,0.0013899804876828638,0.001311530721558421,-7.844976612444272e-5,0.9435605270580304,9.037966979046821e-4,9.037966979046821e-4,0.5,2.6655926813248863e-4,2.5,1.5,0.0015134381916032697,0.0015134381916032697,0,0,1,0.7785001304820562,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_42,2,NA,2,42,2_42,metabolism_per_area_mm2_measurement,-7.826989494324412e-5,0.0024145700456307045,0.0024145700456307045,-7.826989494324412e-5,3,0,0.004898017189055704,0.002650503428722766,0.002247513760332938,-4.029896683898277e-4,0.8479573110441053,0.0017276795336200461,0.0017276795336200461,0.5,3.3411257059553275e-4,2.5,1.5,0.0024928399405739488,0.0024928399405739488,0,0,1,0.7308616659020041,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_43,3,NA,2,43,2_43,metabolism_per_area_mm2_measurement,-7.676594937856695e-5,0.001070445423064915,0.001070445423064915,-7.676594937856695e-5,3,0,0.0018553134340237836,8.448086688602906e-4,0.001010504765163493,1.656960963032025e-4,1.1961344650105672,4.846755392971055e-4,5.426545173435324e-4,1.5,1.1988131580284412e-4,2.5,2.5,0.001147211372443482,0.001147211372443482,0,0,1,0.8990812252371454,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_44,5,NA,2,44,2_44,metabolism_per_area_mm2_measurement,-6.16936593802842e-5,0.0017311578261799858,0.0017717812483954672,-6.16936593802842e-5,2,0,0.0034127061048797626,0.001661236567592036,0.0017514695372877265,9.023296969569048e-5,1.0543167490145509,8.678864324647287e-4,9.655884753110227e-4,1.5,-4.0623422215481375e-5,2.5,2.5,0.0018334749077757514,0.00179285148556027,4.0623422215481375e-5,0.02215651931924336,0.9770719877229369,0.8209370240285111,rise_then_depress,4
01.00-resazurin-20260624-mgig-33C,2_45,7,NA,2,45,2_45,metabolism_per_area_mm2_measurement,-8.267227297456337e-5,0.001760743681266329,0.001760743681266329,-8.267227297456337e-5,3,0,0.0034591347860172357,0.0017472981567432818,0.0017118366292739537,-3.546152746932807e-5,0.9797049362568874,0.0010398417775643377,0.0010398417775643377,0.5,9.781410398475104e-5,2.5,2.5,0.0018434159542408924,0.0018434159542408924,0,0,1,0.7914891737824482,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_46,6,NA,2,46,2_46,metabolism_per_area_mm2_measurement,-9.676941263005524e-5,0.002113504360216598,0.002113504360216598,-9.676941263005524e-5,3,0,0.0032510434856558084,0.0014485971215563585,0.0018024463640994501,3.5384924254309156e-4,1.2442702924626272,8.480570565102902e-4,8.480570565102902e-4,0.5,6.221159922342955e-4,2.5,2.5,0.002210273772846653,0.002210273772846653,0,0,1,0.8957252516281553,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_47,8,NA,2,47,2_47,metabolism_per_area_mm2_measurement,-1.1942132193636378e-4,0.0012254506123901816,0.0012254506123901816,-1.1942132193636378e-4,3,0,0.0019024419812296934,8.61865937423243e-4,0.0010405760438064503,1.7871010638320726e-4,1.2073525575421908,6.131471827164291e-4,6.131471827164291e-4,0.5,3.619756144426536e-4,1.5,1.5,0.0013448719343265455,0.0013448719343265455,0,0,1,0.9332782518816589,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_48,9,NA,2,48,2_48,metabolism_per_area_mm2_measurement,-7.759001198682277e-5,0.0027345243377337896,0.0027345243377337896,-7.759001198682277e-5,3,0,0.005121059466584553,0.0025952490851141124,0.00252581038147044,-6.94387036436722e-5,0.9732439155678889,0.001553085890490801,0.001553085890490801,0.5,4.1742791252669846e-4,2.5,1.5,0.0028121143497206124,0.0028121143497206124,0,0,1,0.7705284993037625,monotonic_increase,4
01.00-resazurin-20260624-mgig-33C,2_49,10,NA,2,49,2_49,metabolism_per_area_mm2_measurement,-8.641875132615769e-5,0.001895528696499724,0.001895528696499724,-8.641875132615769e-5,3,0,0.003084385409625086,0.001432387219919335,0.0016519981897057507,2.1961096978641574e-4,1.1533181577805358,8.577815054526826e-4,8.577815054526826e-4,0.5,4.8706101358794653e-4,2.5,1.5,0.001981947447825882,0.001981947447825882,0,0,1,0.8589899929947981,monotonic_increase,4
